RecID,x,y,date,dts,obs,smvar,cnt,spd,ALL,ClusterID,GroupID,month
12578.0,354455.7984,4326239.08642,201711,575,0.8362537037037348,0.005967489299902996,27,30.900000000000194,0.4750717821522121,5,2,11
12578.0,354455.7984,4326239.08642,201802,578,0.32259846153839666,0.0032737122342282672,26,29.94500000000027,0.3377357727223177,5,2,2
12578.0,354455.7984,4326239.08642,201803,579,0.5574599999999228,0.0009834518561765502,53,31.25000000000033,0.2426624312744093,5,2,3
12579.0,354495.94024,4326239.08642,201710,574,0.4115018181818412,0.001169193406123206,44,29.965000000000053,0.3780656946623459,5,2,10
12579.0,354495.94024,4326239.08642,201711,575,0.7564441176470934,0.004629807132026897,34,28.290000000000106,0.6341644438664851,5,2,11
12579.0,354495.94024,4326239.08642,201802,578,0.28319407407400554,0.0012581340310723556,27,29.700000000000266,0.4727705288119671,5,2,2
12579.0,354495.94024,4326239.08642,201803,579,0.5423809677418586,0.000996027617518705,62,29.600000000000392,0.35680037749322946,5,2,3
12580.0,354536.08209,4326239.08642,201710,574,0.4112284415584636,0.0019185017378995496,154,5.105000000000018,0.41364351061533744,8,2,10
12580.0,354536.08209,4326239.08642,201711,575,1.057195238095277,0.011446305262782848,126,7.26500000000009,0.6829077387042115,8,2,11
12580.0,354536.08209,4326239.08642,201802,578,0.3143062962962248,0.0007540071777294463,54,11.400000000000295,0.507532309296048,8,2,2
12580.0,354536.08209,4326239.08642,201803,579,0.4617548901098138,0.0003670182142660116,182,12.025000000000654,0.3870045373764086,8,2,3
12581.0,354576.2239300001,4326239.08642,201710,574,0.3979213559322262,0.00042702555630322667,59,12.680000000000017,0.4812678757440764,8,2,10
12581.0,354576.2239300001,4326239.08642,201711,575,3.2660439285714635,0.7300249837235518,28,10.365000000000194,0.7765838785839696,8,2,11
12581.0,354576.2239300001,4326239.08642,201802,578,0.2493559999999348,0.0015428936268797918,25,30.450000000000287,0.5795717604937439,8,2,2
12581.0,354576.2239300001,4326239.08642,201803,579,0.47696840579703004,0.0016701338459408836,69,17.320000000000782,0.4420515922878849,8,2,3
12582.0,354616.36577,4326239.08642,201710,574,0.397028571428592,0.0011083269970845432,35,23.790000000000024,1.060765696503343,8,2,10
12582.0,354616.36577,4326239.08642,201711,575,3.5537904000000315,1.1782579831780675,25,19.83,1.601678545856788,8,2,11
12582.0,354616.36577,4326239.08642,201802,578,0.2546599999999369,0.0015572897433103784,21,32.38000000000028,1.3006186804673248,8,2,2
12582.0,354616.36577,4326239.08642,201803,579,0.7039936666665939,0.016581902544109066,60,22.755000000000386,1.0394955877141259,8,2,3
12583.0,354656.50762,4326239.08642,201710,574,0.3942191428571632,0.00110687330291778,35,30.070000000000018,0.9195918624632846,8,2,10
12583.0,354656.50762,4326239.08642,201711,575,5.408342631578977,2.4649983533273234,19,26.130000000000006,1.2148116990316664,8,2,11
12583.0,354656.50762,4326239.08642,201802,578,0.205447619047556,0.0009537228852173707,21,31.05000000000028,1.03333675651432,8,2,2
12583.0,354656.50762,4326239.08642,201803,579,0.7403764814814111,0.014370129571409741,54,26.64000000000075,0.8216335797274691,8,2,3
12584.0,354696.64946,4326239.08642,201710,574,0.4319793750000212,0.0024035008873474154,64,26.37500000000001,0.6131818976001473,8,2,10
12584.0,354696.64946,4326239.08642,201711,575,2.200394102564139,0.3733476177343453,39,25.800000000000196,0.8769829386790605,8,2,11
12584.0,354696.64946,4326239.08642,201802,578,0.24055363636356455,0.0004382964884881055,33,22.12000000000028,0.6983185663445453,8,2,2
12584.0,354696.64946,4326239.08642,201803,579,0.6301016455695514,0.004332629322013373,79,27.060000000000507,0.52720112960055,8,2,3
12585.0,354736.79131,4326239.08642,201710,574,0.7290216666666874,0.015235119200670869,42,29.455,0.3597580234844871,8,2,10
12585.0,354736.79131,4326239.08642,201711,575,2.7264261111111434,0.6035935582102242,36,29.95500000000005,0.5611164530820301,8,2,11
12585.0,354736.79131,4326239.08642,201802,578,0.2161851999999271,0.0004464541609983951,25,15.680000000000293,0.42737152682253865,8,2,2
12585.0,354736.79131,4326239.08642,201803,579,0.6608936923076211,0.003601706668807912,65,26.75000000000068,0.3001975372081592,8,2,3
12586.0,354776.93315,4326239.08642,201710,574,0.573105641025662,0.002726366279920441,39,28.92999999999999,0.28536859415598226,8,2,10
12586.0,354776.93315,4326239.08642,201711,575,2.134588181818214,0.5454743927352504,33,30.370000000000147,0.4675012113890911,8,2,11
12586.0,354776.93315,4326239.08642,201802,578,0.1944231578946632,0.0004649467285609952,19,27.880000000000294,0.34828099305865834,8,2,2
12586.0,354776.93315,4326239.08642,201803,579,0.7305214516128328,0.005082367322728644,62,29.385000000000485,0.2369130844260066,8,2,3
12587.0,354817.07499,4326239.08642,201710,574,0.4583700000000219,0.0003681708162629857,34,25.72000000000001,0.24796258326683296,8,2,10
12587.0,354817.07499,4326239.08642,201711,575,1.6881441176470935,0.32397188555641965,34,29.165000000000077,0.419640173228697,8,2,11
12587.0,354817.07499,4326239.08642,201802,578,0.18941809523802108,0.0003413962243170061,21,28.38000000000029,0.3082318939606523,8,2,2
12587.0,354817.07499,4326239.08642,201803,579,0.648585090909018,0.0035998905119914923,55,28.16000000000063,0.20697879653332069,8,2,3
12588.0,354857.21684,4326239.08642,201710,574,0.4620392682927044,0.00036538191378825954,41,27.220000000000052,0.22317262885862169,8,2,10
12588.0,354857.21684,4326239.08642,201711,575,0.884090000000035,0.03424412334967237,41,28.290000000000173,0.3869860599484544,8,2,11
12588.0,354857.21684,4326239.08642,201802,578,0.15291862068958642,0.00026630637258593607,29,28.16000000000029,0.2814335420098372,8,2,2
12588.0,354857.21684,4326239.08642,201803,579,0.6301254166665947,0.0018338918552058625,72,26.925000000000537,0.1872676862579783,8,2,3
12589.0,354897.35868,4326239.08642,201710,574,0.43025277419357016,0.0003243766082541963,155,18.95999999999995,0.2050942701400585,8,2,10
12589.0,354897.35868,4326239.08642,201711,575,0.6770235000000352,0.0017661413667868328,120,19.580000000000048,0.3630175162947274,8,2,11
12589.0,354897.35868,4326239.08642,201802,578,0.14405010204074992,7.661718014355909e-05,98,19.570000000000285,0.26191747521518816,8,2,2
12589.0,354897.35868,4326239.08642,201803,579,0.5797826521738406,0.00044081092575957434,230,17.840000000000465,0.17325141772181474,8,2,3
12619.0,356101.614,4326239.08642,201710,574,0.6183018939394016,0.0008580472168518138,132,15.315000000000017,0.12254157423721405,2,5,10
12619.0,356101.614,4326239.08642,201711,575,0.5971322666667095,0.005646983697869285,75,14.530000000000145,0.2622709516527879,2,5,11
12619.0,356101.614,4326239.08642,201802,578,0.30530217391298703,0.000359153293848073,46,13.625000000000146,0.1843193655829156,2,5,2
12619.0,356101.614,4326239.08642,201803,579,0.3619991489361041,0.0004497255584576649,94,14.245000000000385,0.1221554703400172,2,5,3
12620.0,356141.75584,4326239.08642,201710,574,0.5388775833333427,0.0005861425643054738,120,16.414999999999907,0.12345032820961875,2,5,10
12620.0,356141.75584,4326239.08642,201711,575,0.5432064814815233,0.001490517199902518,108,15.815000000000145,0.2656148956431514,2,5,11
12620.0,356141.75584,4326239.08642,201802,578,0.3259361702127093,0.0006672238245860226,47,14.990000000000125,0.1877035886469692,2,5,2
12620.0,356141.75584,4326239.08642,201803,579,0.384720444444378,0.0004909044500965767,90,15.820000000000448,0.12401717011452655,2,5,3
12621.0,356181.89769,4326239.08642,201710,574,0.4925975177305054,0.0003414333037991502,141,20.349999999999913,0.124659018393783,2,5,10
12621.0,356181.89769,4326239.08642,201711,575,0.5469363063063475,0.0014222748223022175,111,19.83000000000011,0.2696875435478485,2,5,11
12621.0,356181.89769,4326239.08642,201802,578,0.35504537037031425,0.0011223447021064617,54,19.550000000000264,0.1915471840467159,2,5,2
12621.0,356181.89769,4326239.08642,201803,579,0.4002846236558467,0.000432367619899623,93,20.11000000000076,0.12600457262578746,2,5,3
12622.0,356222.03953,4326239.08642,201710,574,0.4609750349650459,0.00034288446639808834,143,22.72999999999993,0.12586686906023453,2,5,10
12622.0,356222.03953,4326239.08642,201711,575,0.5933820192308104,0.0022159520158724208,104,22.885000000000158,0.2740338296615455,2,5,11
12622.0,356222.03953,4326239.08642,201802,578,0.2766999999999473,0.00035083837429109336,46,22.22500000000013,0.19533899270900604,2,5,2
12622.0,356222.03953,4326239.08642,201803,579,0.3992636956521063,0.0004901877296483275,92,23.435000000000745,0.12778543222953595,2,5,3
12623.0,356262.18138,4326239.08642,201710,574,0.5048043225806544,0.00029418866956102167,155,23.379999999999928,0.12731632222912026,2,5,10
12623.0,356262.18138,4326239.08642,201711,575,0.6491590441176888,0.0024274781257123718,136,24.3100000000001,0.2791983704391515,2,5,11
12623.0,356262.18138,4326239.08642,201802,578,0.3272604878048261,0.00112437224960748,41,23.370000000000147,0.19934435322217603,2,5,2
12623.0,356262.18138,4326239.08642,201803,579,0.3995513541665995,0.0005124295510985118,96,24.74500000000034,0.12956756130721747,2,5,3
12624.0,356302.32322,4326239.08642,201710,574,0.4846347435897545,9.44431005823614e-05,624,12.224999999999905,0.12893332347724334,2,5,10
12624.0,356302.32322,4326239.08642,201711,575,0.7584943643264203,0.0008325402207438298,527,12.940000000000046,0.28538008931275755,2,5,11
12624.0,356302.32322,4326239.08642,201802,578,0.4859835658914206,0.00169063795841349,129,13.640000000000123,0.2033995705790008,2,5,2
12624.0,356302.32322,4326239.08642,201803,579,0.3639628496041544,0.00013418365821681985,379,12.890000000000839,0.1313201965468449,2,5,3
12625.0,356342.46506,4326239.08642,201710,574,0.30500833333334937,0.0041386574247683754,12,25.474999999999994,0.12993682069316714,2,5,10
12625.0,356342.46506,4326239.08642,201711,575,0.03980000000003965,0.0,3,23.330000000000172,0.2917647895705152,2,5,11
12625.0,356342.46506,4326239.08642,201802,578,0.5562499999999431,0.007049476874998872,4,6.070000000000236,0.20644802619698072,2,5,2
12625.0,356342.46506,4326239.08642,201803,579,0.4948999999999326,0.0009137812500001108,8,25.88000000000057,0.13238433891560633,2,5,3
12626.0,356382.60691,4326239.08642,201710,574,0.22310000000001412,2.5679065925163143e-34,3,29.44999999999989,0.12642154500164215,2,5,10
12626.0,356382.60691,4326239.08642,201711,575,0.03980000000003965,0.0,2,23.00000000000017,0.2939064978781817,2,5,11
12626.0,356382.60691,4326239.08642,201803,579,0.4798299999999325,0.0008393477555556782,6,25.440000000000573,0.13051964015604625,2,5,3
12627.0,356422.74875,4326239.08642,201710,574,0.22310000000001412,2.5679065925163143e-34,3,29.489999999999885,0.12439274438070386,2,5,10
12627.0,356422.74875,4326239.08642,201803,579,0.459751428571362,0.0002948096507289283,7,24.680000000000742,0.1300053723429222,2,5,3
12628.0,356462.8906,4326239.08642,201710,574,0.22310000000001406,0.0,2,29.15499999999989,0.12662943969759533,6,5,10
12628.0,356462.8906,4326239.08642,201803,579,0.434681999999936,5.694051520002163e-05,5,24.620000000000385,0.13206505484352773,6,5,3
12633.0,356663.59982,4326239.08642,201710,574,0.6819828571428639,0.0261940746185756,49,20.06999999999996,0.14514651677466278,6,6,10
12633.0,356663.59982,4326239.08642,201711,575,0.513017857142909,0.0025018715064685296,28,18.625000000000114,0.3526231902146364,6,6,11
12633.0,356663.59982,4326239.08642,201802,578,0.9219999999999772,0.0053136398628257754,27,20.050000000000146,0.23179509249764804,6,6,2
12633.0,356663.59982,4326239.08642,201803,579,0.8800568749999302,0.010454569764398193,64,19.56500000000075,0.1487490344298137,6,6,3
12634.0,356703.74166,4326239.08642,201710,574,0.7330059523809574,0.011166945434368606,126,19.490000000000027,0.14784371359947218,6,6,10
12634.0,356703.74166,4326239.08642,201711,575,0.5478180821918338,0.001366026063676306,73,18.30000000000018,0.3654959819023637,6,6,11
12634.0,356703.74166,4326239.08642,201802,578,1.1722680952380726,0.010312471179886908,63,19.14000000000016,0.244250064077933,6,6,2
12634.0,356703.74166,4326239.08642,201803,579,0.9912211046510916,0.0061235887391052615,172,18.975000000000527,0.15539794303314644,6,6,3
12635.0,356743.8835,4326239.08642,201710,574,0.7083583478260926,0.005701502555583074,115,13.83000000000002,0.15016091295296186,6,6,10
12635.0,356743.8835,4326239.08642,201711,575,0.5724336486487042,0.0013877229079098546,74,13.42000000000014,0.38098537072163613,6,6,11
12635.0,356743.8835,4326239.08642,201802,578,1.6139278571428342,0.020015206373056774,70,13.445000000000135,0.2595814974124881,6,6,2
12635.0,356743.8835,4326239.08642,201803,579,1.1049201282050574,0.008134799120364787,156,13.755000000000758,0.16399517802418834,6,6,3
12636.0,356784.02535,4326239.08642,201710,574,0.6320782967033002,0.0018502098260708816,182,9.725000000000037,0.15135651536574782,6,6,10
12636.0,356784.02535,4326239.08642,201711,575,0.6679472727273276,0.0026751177565269165,88,10.720000000000162,0.39656063562939387,6,6,11
12636.0,356784.02535,4326239.08642,201802,578,1.7114290140844843,0.010640008252462876,142,9.795000000000098,0.27398691110282924,6,6,2
12636.0,356784.02535,4326239.08642,201803,579,0.8973926100628249,0.00202879000043247,318,10.025000000000768,0.17312695747373635,6,6,3
12637.0,356824.16719,4326239.08642,201710,574,0.5273225790754306,0.000297982885602536,411,15.610000000000074,0.15191146058475072,6,6,10
12637.0,356824.16719,4326239.08642,201711,575,1.1037120346320812,0.001438991566803866,462,14.565000000000165,0.4101829548860607,6,6,11
12637.0,356824.16719,4326239.08642,201802,578,1.2156892771084002,0.002817643612262257,249,13.090000000000115,0.2834873574923777,6,6,2
12637.0,356824.16719,4326239.08642,201803,579,0.6828379332476839,0.0003512715620990865,779,14.260000000000296,0.18167880765980335,6,6,3
12638.0,356864.30904,4326239.08642,201710,574,0.6855832653061275,0.002034310897701556,147,13.289999999999974,0.15265026651392966,6,6,10
12638.0,356864.30904,4326239.08642,201711,575,1.2532595719844846,0.003337167942464705,257,12.900000000000103,0.4233215968577878,6,6,11
12638.0,356864.30904,4326239.08642,201802,578,1.2565127810650534,0.00685128788996165,169,12.480000000000073,0.2859399203807313,6,6,2
12638.0,356864.30904,4326239.08642,201803,579,0.7116626666665973,0.0006198410586127362,510,13.74500000000056,0.18932783962679145,6,6,3
12639.0,356904.45088,4326239.08642,201710,574,0.5470121590909138,0.0018052098617109878,88,13.965000000000042,0.15388083028794725,6,6,10
12639.0,356904.45088,4326239.08642,201711,575,1.2957581656805222,0.006524570325224264,169,14.540000000000141,0.4417178157850908,6,6,11
12639.0,356904.45088,4326239.08642,201802,578,1.50732322916663,0.02563371173406029,96,14.145000000000104,0.2835701515104183,6,6,2
12639.0,356904.45088,4326239.08642,201803,579,0.7147691447367718,0.001164671049019401,304,15.005000000000628,0.20005840566272728,6,6,3
12843.0,353733.24521,4326279.34283,201710,574,0.626564035087742,0.006254340565642289,57,23.68000000000007,0.08783141746765387,5,3,10
12843.0,353733.24521,4326279.34283,201711,575,0.7622209090909414,0.01019268228963139,22,23.40000000000019,0.19782841472793944,5,3,11
12843.0,353733.24521,4326279.34283,201802,578,0.12375609756092976,0.00047770517607098064,41,23.16000000000028,0.13003480327187705,5,3,2
12843.0,353733.24521,4326279.34283,201803,579,0.7956901123594765,0.004808610190038846,89,26.45000000000028,0.08391290693277556,5,3,3
12872.0,354897.35868,4326279.34283,201710,574,0.42362292307694505,0.001064304268105223,65,9.960000000000012,0.16024183329428165,8,2,10
12872.0,354897.35868,4326279.34283,201711,575,1.0166047619047884,0.024154641973043255,42,10.120000000000083,0.3139363162720003,8,2,11
12872.0,354897.35868,4326279.34283,201802,578,0.14520512820506354,0.0002121698829547934,39,10.3200000000003,0.2175224456641136,8,2,2
12872.0,354897.35868,4326279.34283,201803,579,0.5877791262135199,0.0013785977349817025,103,10.380000000000717,0.13722960217415395,8,2,3
12907.0,356302.32322,4326279.34283,201710,574,0.46010406250000996,0.0004897744695174883,64,10.034999999999966,0.11356894170219944,2,5,10
12907.0,356302.32322,4326279.34283,201711,575,1.1637073170732115,0.01763121140404814,41,9.640000000000109,0.2712228390278183,2,5,11
12907.0,356302.32322,4326279.34283,201802,578,0.3970583333332788,0.006228992392939704,24,10.63000000000021,0.19102182568745826,2,5,2
12907.0,356302.32322,4326279.34283,201803,579,0.466179756097497,0.0011611681682027269,82,11.275000000000375,0.12269603095253748,2,5,3
12908.0,356342.46506,4326279.34283,201710,574,0.4290210937500141,0.0008804973687556855,64,12.719999999999914,0.11497006798052785,2,5,10
12908.0,356342.46506,4326279.34283,201711,575,0.9627975000000432,0.01207140578554695,32,12.975000000000048,0.2782799470843031,2,5,11
12908.0,356342.46506,4326279.34283,201802,578,0.8196574999999362,0.011746911992969006,8,11.850000000000234,0.19571655737405053,2,5,2
12908.0,356342.46506,4326279.34283,201803,579,0.7266738461537741,0.010034087116613823,13,13.290000000000491,0.12465835210491975,2,5,3
12916.0,356663.59982,4326279.34283,201710,574,0.8029843209876608,0.014320981408549588,162,18.08000000000002,0.1492118200764222,6,6,10
12916.0,356663.59982,4326279.34283,201711,575,0.4776612903226364,0.0007481005411775893,93,15.920000000000147,0.3704060399033031,6,6,11
12916.0,356663.59982,4326279.34283,201802,578,0.9283024074073856,0.003289630742862488,54,17.720000000000102,0.24056165948996086,6,6,2
12916.0,356663.59982,4326279.34283,201803,579,0.8198463461537778,0.002250590589964461,208,17.150000000000738,0.1569717742423081,6,6,3
12917.0,356703.74166,4326279.34283,201710,574,0.4860000000000054,0.005857661224489515,7,11.120000000000076,0.1556334745956891,6,6,10
12918.0,356743.8835,4326279.34283,201710,574,0.6613000000000012,0.0,4,14.505000000000074,0.1606125554486803,6,6,10
12920.0,356824.16719,4326279.34283,201710,574,0.4814407973421991,0.00031123200002658197,301,12.809999999999896,0.16419725923744866,6,6,10
12920.0,356824.16719,4326279.34283,201711,575,1.00170929054059,0.0018960409055143906,296,12.645000000000147,0.4437021234792123,6,6,11
12920.0,356824.16719,4326279.34283,201802,578,1.6060261111110752,0.012754700998062557,144,12.420000000000131,0.30932046920085154,6,6,2
12920.0,356824.16719,4326279.34283,201803,579,0.6463296912113341,0.0006183962688771737,421,13.120000000000832,0.19725260133101088,6,6,3
12922.0,356904.45088,4326279.34283,201710,574,0.7218351957295411,0.003071339774656039,281,13.619999999999948,0.16478662603026395,6,6,10
12922.0,356904.45088,4326279.34283,201711,575,1.1572292929293435,0.0023719424566205453,495,13.780000000000152,0.4823666515997277,6,6,11
12922.0,356904.45088,4326279.34283,201802,578,1.322440716612344,0.006247279511144357,307,13.520000000000104,0.3139440440276843,6,6,2
12922.0,356904.45088,4326279.34283,201803,579,0.7961011567163453,0.0003844862521247791,1072,14.770000000000351,0.22342262428748144,6,6,3
13126.0,353733.24521,4326319.59924,201710,574,0.3944783783784001,0.0021327691100823235,37,25.34,0.07994079882067448,5,3,10
13126.0,353733.24521,4326319.59924,201711,575,0.5370634782609056,0.0029015453938026647,23,24.89000000000017,0.18954073548372732,5,3,11
13126.0,353733.24521,4326319.59924,201802,578,0.09113199999995457,0.00034775288703980766,25,24.800000000000292,0.12274535819288925,5,3,2
13126.0,353733.24521,4326319.59924,201803,579,0.6419012068964799,0.0031530641493504943,58,27.52500000000054,0.07857840356274967,5,3,3
13155.0,354897.35868,4326319.59924,201710,574,0.4629379545454761,0.001040496214935892,44,16.595000000000027,0.15544615200536654,8,2,10
13155.0,354897.35868,4326319.59924,201711,575,1.0344254545454856,0.030745359050154863,33,15.009999999999984,0.3098765161376971,8,2,11
13155.0,354897.35868,4326319.59924,201802,578,0.14163333333327208,0.0003845171064813255,24,15.610000000000289,0.2130707239993263,8,2,2
13155.0,354897.35868,4326319.59924,201803,579,0.5925911594202166,0.0019839496895414773,69,15.950000000000632,0.13351815343668286,8,2,3
13190.0,356302.32322,4326319.59924,201710,574,0.165800000000021,0.0,2,15.444999999999856,0.11352883842976548,2,5,10
13190.0,356302.32322,4326319.59924,201802,578,0.08789999999994509,0.0013624199999994267,2,15.05500000000014,0.1923742057950252,2,5,2
13190.0,356302.32322,4326319.59924,201803,579,0.6509623529411172,0.007955909650193133,17,16.79000000000046,0.12617070255677595,2,5,3
13191.0,356342.46506,4326319.59924,201710,574,0.5349507272727382,0.0012981593816480505,110,16.70000000000001,0.11531373662598245,2,5,10
13191.0,356342.46506,4326319.59924,201711,575,0.9106702000000426,0.005785732001879219,50,17.00000000000011,0.2821404590512425,2,5,11
13191.0,356342.46506,4326319.59924,201802,578,1.1915919999999365,0.003126085683200053,5,16.350000000000232,0.19849751349275024,2,5,2
13191.0,356342.46506,4326319.59924,201803,579,0.6869820408162609,0.0035281139491027437,49,16.980000000000516,0.1291256521678575,2,5,3
13199.0,356663.59982,4326319.59924,201710,574,0.7067194166666725,0.007370284533087442,120,17.320000000000082,0.15570215046369504,6,6,10
13199.0,356663.59982,4326319.59924,201711,575,0.4962808474576827,0.0015430665433086807,59,16.95000000000004,0.39452275069969706,6,6,11
13199.0,356663.59982,4326319.59924,201802,578,1.4408774358974124,0.02631330327833231,39,17.910000000000128,0.2555669161243613,6,6,2
13199.0,356663.59982,4326319.59924,201803,579,0.8241360135134441,0.003661283404024264,148,16.93500000000047,0.1705409831276022,6,6,3
13200.0,356703.74166,4326319.59924,201710,574,0.4754822222222351,0.0006791479586647282,27,9.689999999999877,0.16543437770310845,6,6,10
13200.0,356703.74166,4326319.59924,201803,579,0.006499999999949434,1.2538606408771064e-37,6,10.445000000000764,0.17963744141573396,6,6,3
13201.0,356743.8835,4326319.59924,201710,574,0.5427254385965022,0.0005069200357823921,114,2.3414603589344555e-14,0.17407907217870974,6,6,10
13201.0,356743.8835,4326319.59924,201803,579,0.006499999999949434,6.839239859329672e-38,11,6.580000000000764,0.19064683468227525,6,6,3
13202.0,356784.02535,4326319.59924,201710,574,0.4922320000000103,0.0005883458678398982,25,11.529999999999854,0.1801003607507918,6,6,10
13202.0,356784.02535,4326319.59924,201711,575,2.1968578260870038,0.009899835876354004,23,1.0400000000001517,0.4653979918389394,6,6,11
13202.0,356784.02535,4326319.59924,201803,579,0.09296999999994944,0.006729354810000003,10,5.810000000000764,0.20362181197144044,6,6,3
13203.0,356824.16719,4326319.59924,201710,574,0.4547047297297341,9.428000846704648e-05,518,9.094999999999985,0.18247652734287384,6,6,10
13203.0,356824.16719,4326319.59924,201711,575,1.5807608400646698,0.0024167400500316122,619,7.1400000000000405,0.4891993557546664,6,6,11
13203.0,356824.16719,4326319.59924,201802,578,1.4592340930232213,0.006349691049445145,215,7.970000000000124,0.3428176640392567,6,6,2
13203.0,356824.16719,4326319.59924,201803,579,0.8002395931141723,0.0009430853511940152,639,8.590000000000387,0.21850897557029664,6,6,3
13205.0,356904.45088,4326319.59924,201710,574,0.534264052631582,0.0023288138625756198,190,11.135000000000026,0.18240785622715544,6,6,10
13205.0,356904.45088,4326319.59924,201711,575,1.2642971014493258,0.003955004857829339,414,11.940000000000124,0.5403414264810303,6,6,11
13205.0,356904.45088,4326319.59924,201802,578,1.6031413725489805,0.019419851730435908,204,12.035000000000126,0.3578474318284521,6,6,2
13205.0,356904.45088,4326319.59924,201803,579,0.6668929987607726,0.0005239990838848751,807,12.680000000000426,0.25636884347036737,6,6,3
13206.0,356944.59272,4326319.59924,201710,574,0.4755623036649276,0.000971065151645692,191,2.8899999999999815,0.1850540515355132,6,6,10
13206.0,356944.59272,4326319.59924,201711,575,0.7895766030534879,0.001652185433064433,262,6.4050000000001415,0.5853497293510306,6,6,11
13206.0,356944.59272,4326319.59924,201802,578,1.4490227950310306,0.017375531869166745,322,2.32500000000019,0.3557520353474993,6,6,2
13206.0,356944.59272,4326319.59924,201803,579,0.6573100605326178,0.00041714862265079935,826,6.090000000000579,0.2963836718181852,6,6,3
13207.0,356984.73457,4326319.59924,201710,574,0.4967525845974298,0.0002113181348016147,1714,9.54014645060397e-14,0.1958148811571261,6,6,10
13207.0,356984.73457,4326319.59924,201711,575,0.7770792336310088,0.00021416887522050543,1344,1.6431300764452317e-13,0.6529809034123027,6,6,11
13207.0,356984.73457,4326319.59924,201802,578,4.367105855855827,0.037649352824303935,444,1.8038903704109545e-13,0.36859948504992507,6,6,2
13207.0,356984.73457,4326319.59924,201803,579,0.7854142871663828,8.374103256309928e-05,3935,4.89297491412799e-13,0.3711942423328378,6,6,3
13409.0,353733.24521,4326359.85565,201710,574,0.3255473684210743,0.0007065447885989266,38,24.849999999999966,0.07819647368609972,5,3,10
13409.0,353733.24521,4326359.85565,201711,575,0.5649807407407718,0.0018587533108162491,27,24.59000000000007,0.18819405408769704,5,3,11
13409.0,353733.24521,4326359.85565,201802,578,0.07803478260864967,0.00017967144078228083,23,24.85000000000029,0.12135119177731032,5,3,2
13409.0,353733.24521,4326359.85565,201803,579,0.531921399999931,0.002026366598400732,50,27.080000000000645,0.07818968752597033,5,3,3
13438.0,354897.35868,4326359.85565,201710,574,0.4585812500000208,0.0006069089509223063,48,21.66000000000001,0.154447960747478,8,2,10
13438.0,354897.35868,4326359.85565,201711,575,0.8405425000000301,0.024083474654496537,28,21.860000000000053,0.3102544079359699,8,2,11
13438.0,354897.35868,4326359.85565,201802,578,0.1765062499999276,0.0004224933178710688,16,22.470000000000272,0.21233209508460715,8,2,2
13438.0,354897.35868,4326359.85565,201803,579,0.4987988888888171,0.0010959965776176938,54,22.57000000000054,0.1328258744784768,8,2,3
13473.0,356302.32322,4326359.85565,201710,574,0.4084853846154063,0.0016230328313882555,65,0.0,0.11676606380721408,2,5,10
13473.0,356302.32322,4326359.85565,201711,575,0.6750375182482147,7.380804200310116e-05,137,0.0,0.28236611462766664,2,5,11
13474.0,356342.46506,4326359.85565,201710,574,0.5632500735294225,0.0006628538042008599,136,17.904999999999884,0.11882159544140765,2,5,10
13474.0,356342.46506,4326359.85565,201711,575,0.9121688607595356,0.006448675941739706,79,19.570000000000128,0.2905224775870909,2,5,11
13474.0,356342.46506,4326359.85565,201802,578,1.6337807692307114,0.062307162904686686,13,19.510000000000147,0.20293113483227904,2,5,2
13474.0,356342.46506,4326359.85565,201803,579,0.7757939743589076,0.003478261713686316,78,19.435000000000752,0.13613592336037258,2,5,3
13482.0,356663.59982,4326359.85565,201710,574,0.7001583765112319,0.0008308729104234634,579,12.360000000000026,0.16393968222809382,6,6,10
13482.0,356663.59982,4326359.85565,201711,575,1.0644834877384681,0.0021951988608790024,367,12.000000000000133,0.42394398558718177,6,6,11
13482.0,356663.59982,4326359.85565,201802,578,1.7348720809248257,0.008790876347844909,173,12.05000000000015,0.2782048539510088,6,6,2
13482.0,356663.59982,4326359.85565,201803,579,1.0204851964285004,0.0022310557820247943,560,13.475000000000387,0.1896316102746559,6,6,3
13483.0,356703.74166,4326359.85565,201710,574,0.7735900000000066,0.011110754636815028,37,8.700000000000086,0.1769048148459238,6,6,10
13483.0,356703.74166,4326359.85565,201711,575,1.2289629032258507,0.03644310743125749,31,8.920000000000043,0.4521917576580302,6,6,11
13483.0,356703.74166,4326359.85565,201802,578,1.4367079999999686,0.09726455342720072,5,7.890000000000183,0.2948337141261484,6,6,2
13483.0,356703.74166,4326359.85565,201803,579,1.1695293103447564,0.05575239363755754,29,8.77000000000033,0.20059842570649294,6,6,3
13485.0,356784.02535,4326359.85565,201710,574,0.4690921739130537,0.0002945639062299633,46,12.725000000000048,0.20175599171909095,6,6,10
13485.0,356784.02535,4326359.85565,201711,575,1.0599244444444929,0.4151033979410148,9,11.630000000000145,0.5189443839975457,6,6,11
13485.0,356784.02535,4326359.85565,201802,578,1.3218888636363118,0.02668595801748071,44,11.445000000000105,0.35171275657984163,6,6,2
13485.0,356784.02535,4326359.85565,201803,579,0.7697939999999437,0.00159704137124441,30,7.475000000000764,0.2292919244536502,6,6,3
13486.0,356824.16719,4326359.85565,201710,574,0.5194569970845545,0.00029322766336310605,343,13.129999999999892,0.208676988973607,6,6,10
13486.0,356824.16719,4326359.85565,201711,575,1.0822693379791417,0.0036489504148984843,287,12.520000000000154,0.5515604680468486,6,6,11
